county,city,driver_killed,driver_injured,driver_total,passenger_killed,passenger_injured,passenger_total_,statewide_total
Alameda,,672,"107,552","108,224",256,"37,547","37,803","168,592"
,Alameda,,"1,776","1,776",,847,847,"3,520"
,Albany,,864,864,30,315,345,"1,504"
,Berkeley,32,"5,776","5,808",15,"2,006","2,021","11,888"
,Dublin,32,"1,968","2,000",15,662,677,"2,976"
,Emeryville,,"1,664","1,664",,782,782,"2,704"
,Fremont,32,"15,936","15,968",30,"4,158","4,188","22,192"
,Hayward,32,"9,328","9,360",,"2,731","2,731","13,520"
,Livermore,32,"6,160","6,192",15,"1,622","1,637","8,656"
,Newark,16,"2,048","2,064",,466,466,"2,832"
,Oakland,272,"30,288","30,560",106,"14,026","14,132","52,752"
,Piedmont,,32,32,,15,15,96
,Pleasanton,16,"5,296","5,312",,"1,695","1,695","7,776"
,San Leandro,48,"4,240","4,288",15,"1,530","1,545","6,752"
,Union City,16,"2,496","2,512",,631,631,"3,744"
,Unincorporated,144,"19,680","19,824",30,"6,061","6,091","27,680"
,,80,"7,328","7,408",30,"1,681","1,711","10,256"
,,64,"12,352","12,416",,"4,380","4,380","17,424"
Alpine,,16,608,624,,420,420,"1,088"
,Unincorporated,16,608,624,,420,420,"1,088"
,,,80,80,,15,15,112
,,16,528,544,,405,405,976
Amador,,208,"3,008","3,216",30,"1,231","1,261","4,672"
,Amador City,,,,,15,15,16
,Ione,,80,80,,,,96
,Jackson,,96,96,,15,15,144
,Sutter Creek,16,208,224,,105,105,336
,Unincorporated,192,"2,624","2,816",30,"1,096","1,126","4,080"
,,32,"1,040","1,072",,330,330,"1,456"
,,160,"1,584","1,744",30,766,796,"2,624"
Butte,,320,"13,984","14,304",90,"4,218","4,308","20,736"
,Chico,48,"3,808","3,856",15,"1,187","1,202","6,192"
,Gridley,,160,160,,60,60,256
,Oroville,48,"2,304","2,352",,721,721,"3,456"
,Paradise,,432,432,,90,90,576
,Unincorporated,224,"7,280","7,504",75,"2,160","2,235","10,256"
,,144,"3,968","4,112",45,"1,185","1,230","5,696"
,,80,"3,312","3,392",30,975,"1,005","4,560"
Calaveras,,128,"3,520","3,648",30,"1,186","1,216","5,056"
,Angels Camp,,64,64,,15,15,96
,Unincorporated,128,"3,456","3,584",30,"1,171","1,201","4,960"
,,32,"1,200","1,232",15,286,301,"1,616"
,,96,"2,256","2,352",15,885,900,"3,344"
Colusa,,80,"2,320","2,400",91,810,901,"3,472"
,Colusa,,208,208,16,60,76,336
,Williams,,96,96,,30,30,128
,Unincorporated,80,"2,016","2,096",75,720,795,"3,008"
,,,752,752,,225,225,"1,024"
,,80,"1,264","1,344",75,495,570,"1,984"
Contra Costa,,688,"63,968","64,656",150,"21,972","22,122","96,944"
,Antioch,112,"3,744","3,856",15,"1,516","1,531","6,096"
,Brentwood,32,"2,240","2,272",,842,842,"3,488"
,Clayton,,48,48,,,,112
,Concord,48,"9,200","9,248",,"3,630","3,630","14,352"
,Danville,16,"1,424","1,440",,465,465,"2,240"
,El Cerrito,16,400,416,15,90,105,736
,Hercules,,832,832,,226,226,"1,216"
,Lafayette,,"1,056","1,056",,255,255,"1,408"
,Martinez,16,"1,632","1,648",,677,677,"2,560"
,Moraga,,96,96,,15,15,224
,Oakley,32,528,560,,316,316,"1,072"
,Orinda,48,912,960,45,270,315,"1,312"
,Pinole,16,"1,024","1,040",15,180,195,"1,264"
,Pittsburg,32,"3,808","3,840",,"1,456","1,456","5,888"
,Pleasant Hill,,"1,760","1,760",,555,555,"2,672"
,Richmond,80,"8,416","8,496",,"2,702","2,702","12,736"
,San Pablo,,"1,824","1,824",,750,750,"3,248"
,San Ramon,,"2,928","2,928",,660,660,"4,176"
,Walnut Creek,48,"5,024","5,072",,"1,830","1,830","7,696"
,Unincorporated,192,"17,072","17,264",60,"5,537","5,597","24,448"
,,128,"6,896","7,024",60,"2,162","2,222","10,448"
,,64,"10,176","10,240",,"3,375","3,375","14,000"
Del Norte,,112,"2,064","2,176",45,"1,080","1,125","3,648"
,Crescent City,,48,48,,,,48
,Unincorporated,112,"2,016","2,128",45,"1,080","1,125","3,600"
,,16,784,800,,225,225,"1,216"
,,96,"1,232","1,328",45,855,900,"2,384"
El Dorado,,320,"9,552","9,872",90,"3,467","3,557","14,240"
,Placerville,,304,304,,106,106,512
,South Lake Tahoe,,368,368,,165,165,656
,Unincorporated,320,"8,880","9,200",90,"3,196","3,286","13,072"
,,192,"6,032","6,224",15,"1,770","1,785","8,352"
,,128,"2,848","2,976",75,"1,426","1,501","4,720"
Fresno,,"1,072","42,240","43,312",435,"21,709","22,144","70,112"
,Clovis,,"4,544","4,544",,"1,860","1,860","7,120"
,Coalinga,,64,64,,76,76,256
,Firebaugh,16,96,112,,120,120,240
,Fowler,,320,320,,150,150,512
,Fresno,240,"10,896","11,136",75,"5,446","5,521","18,128"
,Kerman,,32,32,,60,60,112
,Kingsburg,32,256,288,,165,165,496
,Mendota,,144,144,,60,60,240
,Parlier,,224,224,,90,90,352
,Reedley,,592,592,,421,421,"1,120"
,Sanger,16,400,416,,270,270,832
,Selma,32,464,496,15,390,405,"1,120"
,Unincorporated,736,"24,208","24,944",345,"12,601","12,946","39,584"
,,448,"16,816","17,264",210,"8,326","8,536","27,040"
,,288,"7,392","7,680",135,"4,275","4,410","12,544"
Glenn,,48,"1,664","1,712",30,736,766,"2,640"
,Orland,,80,80,,120,120,272
,Unincorporated,48,"1,584","1,632",30,616,646,"2,368"
,,,752,752,,376,376,"1,184"
,,48,832,880,30,240,270,"1,184"
Humboldt,,224,"7,664","7,888",76,"2,417","2,493","12,176"
,Arcata,,352,352,,91,91,768
,Eureka,,"2,608","2,608",,720,720,"4,112"
,Fortuna,,304,304,,75,75,480
,Unincorporated,224,"4,400","4,624",76,"1,531","1,607","6,816"
,,80,"1,808","1,888",46,676,722,"2,880"
,,144,"2,592","2,736",30,855,885,"3,936"
Imperial,,304,"8,144","8,448",105,"4,080","4,185","13,728"
,Brawley,,256,256,,60,60,368
,Calexico,,400,400,,345,345,896
,El Centro,,"1,456","1,456",,810,810,"2,768"
,Imperial,,64,64,,,,64
,Westmorland,,48,48,,105,105,160
,Unincorporated,304,"5,920","6,224",105,"2,760","2,865","9,472"
,,144,"2,368","2,512",75,930,"1,005","3,680"
,,160,"3,552","3,712",30,"1,830","1,860","5,792"
Inyo,,96,"1,600","1,696",91,795,886,"2,736"
,Bishop,,48,48,,15,15,64
,Unincorporated,96,"1,552","1,648",91,780,871,"2,672"
,,,544,544,,240,240,832
,,96,"1,008","1,104",91,540,631,"1,840"
Kern,,"1,312","55,232","56,544",450,"28,596","29,046","94,464"
,Arvin,16,656,672,,240,240,"1,040"
,Bakersfield,192,"23,152","23,344",90,"11,596","11,686","39,680"
,Bear Valley Springs,,80,80,,45,45,128
,California City,48,192,240,,45,45,304
,Delano,32,288,320,,270,270,640
,Maricopa,,16,16,,32,32,48
,McFarland,,16,16,,,,16
,Ridgecrest,,784,784,,315,315,"1,344"
,Shafter,,624,624,15,210,225,944
,Taft,,256,256,,136,136,464
,Tehachapi,,384,384,,195,195,656
,Wasco,16,320,336,,120,120,624
,Unincorporated,"1,008","28,464","29,472",345,"15,392","15,737","48,576"
,,336,"15,104","15,440",90,"7,562","7,652","25,584"
,,,,,,,,16
,,672,"13,360","14,032",255,"7,830","8,085","22,976"
Kings,,128,"8,704","8,832",45,"3,466","3,511","13,472"
,Avenal,,160,160,,60,60,256
,Corcoran,,416,416,,271,271,800
,Hanford,,"2,384","2,384",,855,855,"3,840"
,Lemoore,,528,528,,270,270,944
,Unincorporated,128,"5,216","5,344",45,"2,010","2,055","7,632"
,,80,"2,928","3,008",15,"1,185","1,200","4,384"
,,48,"2,288","2,336",30,825,855,"3,248"
Lake,,144,"4,304","4,448",30,"1,576","1,606","6,480"
,Clearlake,,176,176,,46,46,320
,Lakeport,,160,160,,45,45,256
,Unincorporated,144,"3,968","4,112",30,"1,485","1,515","5,904"
,,16,"1,120","1,136",15,390,405,"1,632"
,,128,"2,848","2,976",15,"1,095","1,110","4,272"
Lassen,,80,"1,440","1,520",15,615,630,"2,208"
,Unincorporated,80,"1,440","1,520",15,615,630,"2,208"
,,,304,304,15,120,135,464
,,80,"1,136","1,216",,495,495,"1,744"
Los Angeles,,"4,736","881,424","886,160","1,495","360,772","362,267","1,421,024"
,Agoura Hills,16,"1,216","1,232",,405,405,"1,808"
,Alhambra,32,"6,096","6,128",,"2,236","2,236","9,328"
,Arcadia,16,"3,808","3,824",15,"1,501","1,516","6,000"
,Artesia,16,"1,168","1,184",,630,630,"1,984"
,Avalon,,96,96,,105,105,240
,Azusa,16,"3,280","3,296",,"1,320","1,320","5,088"
,Baldwin Park,,"6,352","6,352",15,"2,535","2,550","9,728"
,Bell,80,"3,072","3,152",45,"1,770","1,815","5,520"
,Bell Gardens,16,"1,552","1,568",,810,810,"3,040"
,Bellflower,,"5,440","5,440",,"2,220","2,220","8,592"
,Beverly Hills,16,"6,944","6,960",,"2,026","2,026","10,272"
,Burbank,32,"2,848","2,880",,"1,035","1,035","4,032"
,Calabasas,,"1,872","1,872",,435,435,"2,352"
,Carson,16,"5,968","5,984",30,"2,131","2,161","8,880"
,Cerritos,32,"5,728","5,760",,"2,461","2,461","8,688"
,Claremont,16,"2,896","2,912",,825,825,"4,128"
,Commerce,48,"4,000","4,048",15,"2,085","2,100","6,448"
,Compton,96,"4,480","4,576",,"2,701","2,701","8,608"
,Covina,,"1,104","1,104",,435,435,"1,776"
,Cudahy,,272,272,,180,180,704
,Culver City,16,"5,328","5,344",,"1,215","1,215","7,440"
,Diamond Bar,16,"6,768","6,784",,"2,775","2,775","9,872"
,Downey,,"13,968","13,968",15,"4,952","4,967","20,560"
,Duarte,,"1,488","1,488",15,766,781,"2,400"
,El Monte,32,"7,232","7,264",,"3,347","3,347","12,288"
,El Segundo,,800,800,,75,75,992
,Gardena,16,"4,320","4,336",15,"1,339","1,354","6,416"
,Glendale,16,"10,352","10,368",15,"3,616","3,631","16,208"
,Glendora,16,"4,496","4,512",,"1,575","1,575","6,496"
,Hawaiian Gardens,,320,320,,240,240,688
,Hawthorne,32,"5,568","5,600",30,"1,965","1,995","8,768"
,Hermosa Beach,16,592,608,,136,136,976
,Huntington Park,16,"1,824","1,840",,"1,158","1,158","4,128"
,Industry,32,"3,008","3,040",,991,991,"4,288"
,Inglewood,96,"6,128","6,224",,"2,626","2,626","10,368"
,Irwindale,32,"4,208","4,240",,"1,861","1,861","6,304"
,La Canada-Flintridge,,560,560,,120,120,880
,La Habra Heights,,176,176,,15,15,240
,La Mirada,16,"2,000","2,016",15,810,825,"3,296"
,La Puente,,848,848,,421,421,"1,504"
,La Verne,,"1,312","1,312",15,495,510,"1,968"
,Lakewood,48,"3,760","3,808",15,"1,277","1,292","5,984"
,Lancaster,192,"16,800","16,992",63,"8,206","8,269","27,168"
,Lawndale,16,"1,664","1,680",,556,556,"2,608"
,Lomita,,16,16,,,,16
,Long Beach,176,"37,104","37,280",60,"14,815","14,875","62,880"
,Los Angeles,"1,504","428,272","429,776",468,"177,229","177,697","702,000"
,Lynwood,48,"4,400","4,448",,"2,460","2,460","7,792"
,Malibu,16,"1,584","1,600",15,"1,305","1,320","3,296"
,Manhattan Beach,,736,736,,255,255,"1,280"
,Maywood,16,304,320,,226,226,656
,Monrovia,,"3,312","3,312",,"1,411","1,411","5,072"
,Montebello,16,"5,168","5,184",,"1,725","1,725","7,600"
,Monterey Park,16,"3,856","3,872",,"1,635","1,635","6,432"
,Norwalk,16,"7,248","7,264",15,"3,077","3,092","11,392"
,Palmdale,144,"10,288","10,432",108,"5,116","5,224","16,752"
,Palos Verdes Est,,32,32,,,,96
,Paramount,64,"2,704","2,768",,962,962,"4,320"
,Pasadena,64,"13,360","13,424",15,"5,208","5,223","21,184"
,Pico Rivera,,"1,904","1,904",,751,751,"3,056"
,Pomona,64,"15,344","15,408",60,"5,956","6,016","23,968"
,Rancho Palos Verdes,16,32,48,,15,15,80
,Redondo Beach,48,"2,912","2,960",,766,766,"4,576"
,Rosemead,,"4,208","4,208",,"1,500","1,500","6,368"
,San Dimas,16,"2,560","2,576",15,"1,080","1,095","3,936"
,San Fernando,,"1,504","1,504",,705,705,"2,432"
,San Gabriel,,"2,352","2,352",31,960,991,"3,920"
,San Marino,,720,720,,270,270,"1,152"
,Santa Clarita,80,"11,168","11,248",,"4,322","4,322","16,928"
,Santa Fe Springs,32,"6,096","6,128",,"2,206","2,206","8,800"
,Santa Monica,,"6,192","6,192",,"1,955","1,955","10,512"
,Sierra Madre,,144,144,,30,30,240
,Signal Hill,16,"2,608","2,624",,"1,170","1,170","4,128"
,South El Monte,16,"1,472","1,488",,780,780,"2,656"
,South Gate,32,"6,016","6,048",,"3,572","3,572","11,136"
,South Pasadena,,"1,024","1,024",,286,286,"1,536"
,Temple City,,"1,616","1,616",15,586,601,"2,480"
,Torrance,32,"9,792","9,824",,"2,839","2,839","14,000"
,Vernon,32,"3,040","3,072",15,"1,005","1,020","4,496"
,Walnut,32,"1,200","1,232",,285,285,"1,664"
,West Covina,48,"7,728","7,776",15,"3,045","3,060","11,712"
,West Hollywood,,"2,320","2,320",,828,828,"4,416"
,Westlake Village,32,352,384,,90,90,512
,Whittier,64,"6,000","6,064",15,"2,281","2,296","9,248"
,Unincorporated,"1,040","93,024","94,064",330,"39,682","40,012","147,248"
,,608,"58,688","59,296",180,"25,836","26,016","96,944"
,,432,"34,336","34,768",150,"13,846","13,996","50,304"
Madera,,368,"10,528","10,896",195,"5,160","5,355","17,392"
,Chowchilla,32,80,112,15,165,180,384
,Madera,64,"1,712","1,776",30,945,975,"3,264"
,Unincorporated,272,"8,736","9,008",150,"4,050","4,200","13,744"
,,144,"4,496","4,640",105,"2,025","2,130","7,072"
,,128,"4,240","4,368",45,"2,025","2,070","6,672"
Marin,,192,"13,408","13,600",30,"4,231","4,261","21,536"
,Corte Madera,16,752,768,,255,255,"1,264"
,Fairfax,,80,80,,31,31,224
,Larkspur,,512,512,,195,195,928
,Mill Valley,,176,176,,90,90,352
,Novato,32,"2,672","2,704",,870,870,"4,016"
,Ross,,16,16,,,,32
,San Anselmo,,240,240,,90,90,560
,San Rafael,48,"3,808","3,856",,"1,245","1,245","6,352"
,Sausalito,,240,240,,120,120,592
,Tiburon,,96,96,,15,15,128
,Unincorporated,96,"4,816","4,912",30,"1,320","1,350","7,088"
,,80,"1,856","1,936",15,390,405,"2,896"
,,16,"2,960","2,976",15,930,945,"4,192"
Mariposa,,64,"1,040","1,104",,496,496,"1,680"
,Unincorporated,64,"1,040","1,104",,496,496,"1,680"
,,16,352,368,,151,151,576
,,48,688,736,,345,345,"1,104"
Mendocino,,272,"4,944","5,216",30,"2,582","2,612","8,464"
,Fort Bragg,,256,256,,240,240,608
,Ukiah,,432,432,,285,285,832
,Willits,,80,80,,45,45,176
,Unincorporated,272,"4,176","4,448",30,"2,012","2,042","6,848"
,,64,"1,344","1,408",15,630,645,"2,224"
,,208,"2,832","3,040",15,"1,382","1,397","4,624"
Merced,,496,"21,824","22,320",195,"10,519","10,714","36,320"
,Atwater,,960,960,,420,420,"1,504"
,Dos Palos,,16,16,,,,16
,Livingston,,320,320,,135,135,496
,Los Banos,,"2,240","2,240",30,"1,290","1,320","4,048"
,Merced,32,"5,584","5,616",,"3,182","3,182","10,656"
,Unincorporated,464,"12,704","13,168",165,"5,492","5,657","19,600"
,,144,"5,840","5,984",90,"2,205","2,295","8,704"
,,320,"6,864","7,184",75,"3,287","3,362","10,896"
Modoc,,80,688,768,15,420,435,"1,280"
,Unincorporated,80,688,768,15,420,435,"1,280"
,,32,256,288,15,165,180,528
,,48,432,480,,255,255,752
Mono,,48,816,864,45,570,615,"1,696"
,Mammoth Lakes,,32,32,,45,45,80
,Unincorporated,48,784,832,45,525,570,"1,616"
,,,96,96,,30,30,176
,,48,688,736,45,495,540,"1,440"
Monterey,,272,"28,608","28,880",120,"12,376","12,496","45,248"
,Carmel,,112,112,,90,90,352
,Del Rey Oaks,16,,16,,,,16
,Gonzales,,80,80,,45,45,160
,Greenfield,,64,64,,60,60,240
,King City,,112,112,,105,105,272
,Marina,,640,640,,225,225,"1,072"
,Monterey,,"2,480","2,480",,945,945,"4,016"
,Pacific Grove,,208,208,,165,165,480
,Salinas,16,"7,696","7,712",,"3,510","3,510","12,720"
,Sand City,,16,16,,15,15,32
,Seaside,,752,752,,315,315,"1,264"
,Soledad,,96,96,,30,30,192
,Unincorporated,240,"16,352","16,592",120,"6,871","6,991","24,432"
,,96,"6,848","6,944",90,"2,475","2,565","9,872"
,,144,"9,504","9,648",30,"4,396","4,426","14,560"
Napa,,176,"11,856","12,032",45,"3,436","3,481","16,992"
,American Canyon,,864,864,,165,165,"1,104"
,Calistoga,,176,176,,105,105,368
,Napa,16,"4,512","4,528",,"1,246","1,246","6,704"
,Saint Helena,,304,304,,180,180,512
,Yountville,16,48,64,,15,15,96
,Unincorporated,144,"5,952","6,096",45,"1,725","1,770","8,208"
,,64,"1,840","1,904",45,525,570,"2,624"
,,80,"4,112","4,192",,"1,200","1,200","5,584"
Nevada,,128,"5,904","6,032",15,"2,025","2,040","8,640"
,Grass Valley,,368,368,,225,225,704
,Nevada City,,208,208,,45,45,256
,Truckee,,736,736,,360,360,"1,280"
,Unincorporated,128,"4,592","4,720",15,"1,395","1,410","6,400"
,,64,"2,064","2,128",,495,495,"2,800"
,,64,"2,528","2,592",15,900,915,"3,600"
Orange,,"1,264","190,992","192,256",480,"63,300","63,780","283,552"
,Aliso Viejo,16,800,816,,225,225,"1,120"
,Anaheim,112,"36,608","36,720",105,"14,389","14,494","55,680"
,Brea,32,"3,536","3,568",,"1,080","1,080","4,928"
,Buena Park,16,"5,696","5,712",,"2,252","2,252","8,848"
,Costa Mesa,80,"10,464","10,544",,"3,046","3,046","14,976"
,Cypress,16,"2,720","2,736",,900,900,"4,048"
,Dana Point,16,"1,168","1,184",,675,675,"2,080"
,Fountain Valley,16,"6,720","6,736",45,"2,191","2,236","9,536"
,Fullerton,48,"11,488","11,536",30,"4,340","4,370","17,536"
,Garden Grove,64,"10,272","10,336",30,"3,664","3,694","15,936"
,Huntington Beach,128,"11,376","11,504",15,"2,957","2,972","17,152"
,Irvine,96,"14,528","14,624",45,"3,736","3,781","20,000"
,La Habra,16,"3,440","3,456",,"1,110","1,110","5,152"
,La Palma,,"1,152","1,152",,301,301,"1,568"
,Laguna Beach,,"1,264","1,264",15,377,392,"2,016"
,Laguna Hills,32,"2,864","2,896",,675,675,"3,760"
,Laguna Niguel,,"2,192","2,192",,435,435,"2,928"
,Laguna Woods,16,464,480,,151,151,672
,Lake Forest,48,"3,040","3,088",15,855,870,"4,336"
,Los Alamitos,,"1,072","1,072",,165,165,"1,328"
,Mission Viejo,32,"6,192","6,224",,"1,875","1,875","8,512"
