county,city,driver_killed,driver_injured,driver_total,passenger_killed,passenger_injured,passenger_total_,statewide_total
,Newport Beach,64,"5,408","5,472",,"1,653","1,653","9,120"
,Orange,32,"11,552","11,584",15,"3,765","3,780","17,088"
,Placentia,,400,400,,105,105,512
,Rcho Snta Margarita,,592,592,,180,180,928
,San Clemente,16,"2,128","2,144",,917,917,"3,584"
,San Juan Capistrano,,"1,776","1,776",,720,720,"2,784"
,Santa Ana,112,"6,544","6,656",75,"2,265","2,340","9,392"
,Seal Beach,32,"2,416","2,448",,"1,290","1,290","4,000"
,Stanton,,928,928,,285,285,"1,696"
,Tustin,48,"7,344","7,392",,"2,220","2,220","10,528"
,Villa Park,,64,64,,15,15,112
,Westminster,64,"8,720","8,784",15,"2,536","2,551","12,608"
,Yorba Linda,,896,896,,135,135,"1,120"
,Unincorporated,112,"5,168","5,280",75,"1,815","1,890","7,968"
,,80,"3,328","3,408",60,"1,290","1,350","5,520"
,,32,"1,840","1,872",15,525,540,"2,448"
Placer,,272,"25,120","25,392",75,"8,148","8,223","36,032"
,Auburn,,672,672,,256,256,976
,Colfax,,48,48,,30,30,80
,Lincoln,,864,864,,315,315,"1,344"
,Loomis,16,240,256,,120,120,384
,Rocklin,16,"2,160","2,176",,766,766,"3,216"
,Roseville,,"11,456","11,456",30,"3,481","3,511","16,016"
,Unincorporated,240,"9,680","9,920",45,"3,180","3,225","14,016"
,,96,"4,864","4,960",30,"1,395","1,425","6,912"
,,144,"4,816","4,960",15,"1,785","1,800","7,104"
Plumas,,48,"1,648","1,696",,631,631,"2,528"
,Portola,,16,16,,,,16
,Unincorporated,48,"1,632","1,680",,631,631,"2,512"
,,16,432,448,,316,316,880
,,32,"1,200","1,232",,315,315,"1,632"
Riverside,,"2,624","162,928","165,552",736,"60,423","61,159","243,968"
,Banning,48,"1,200","1,248",30,645,675,"2,016"
,Beaumont,,"2,192","2,192",,990,990,"3,440"
,Blythe,48,208,256,16,120,136,432
,Calimesa,,448,448,15,105,120,592
,Canyon Lake,,80,80,,75,75,176
,Cathedral City,80,"1,872","1,952",15,871,886,"3,232"
,Coachella,32,"1,424","1,456",15,736,751,"2,480"
,Corona,224,"11,504","11,728",15,"4,171","4,186","16,720"
,Desert Hot Springs,48,"1,360","1,408",15,736,751,"2,464"
,Eastvale,48,"3,360","3,408",,"1,320","1,320","5,120"
,Hemet,112,"7,120","7,232",15,"3,255","3,270","11,616"
,Indian Wells,,320,320,,92,92,464
,Indio,16,"4,448","4,464",30,"1,951","1,981","7,040"
,Jurupa Valley,80,"9,440","9,520",,"2,851","2,851","13,280"
,La Quinta,16,"1,312","1,328",,405,405,"1,840"
,Lake Elsinore,16,"3,888","3,904",,"1,470","1,470","5,760"
,Menifee,96,"4,032","4,128",30,"1,470","1,500","6,064"
,Moreno Valley,112,"7,856","7,968",15,"2,895","2,910","12,080"
,Murrieta,80,"5,776","5,856",30,"1,725","1,755","8,224"
,Norco,16,"1,360","1,376",,346,346,"1,840"
,Palm Desert,32,"2,976","3,008",,870,870,"4,368"
,Palm Springs,128,"4,688","4,816",15,"1,516","1,531","7,072"
,Perris,80,"4,704","4,784",30,"1,969","1,999","7,472"
,Rancho Mirage,,"1,120","1,120",,315,315,"1,520"
,Riverside,240,"30,048","30,288",60,"11,266","11,326","44,752"
,San Jacinto,48,"2,960","3,008",30,"1,321","1,351","4,832"
,Temecula,32,"8,880","8,912",,"3,181","3,181","13,024"
,Wildomar,16,"1,232","1,248",15,390,405,"1,856"
,Unincorporated,976,"37,120","38,096",345,"13,366","13,711","54,192"
,,496,"18,016","18,512",180,"6,270","6,450","26,496"
,,480,"19,104","19,584",165,"7,096","7,261","27,696"
Sacramento,,"1,328","131,360","132,688",467,"46,371","46,838","200,288"
,Citrus Heights,,"4,752","4,752",,"1,336","1,336","6,736"
,Elk Grove,96,"9,120","9,216",15,"2,941","2,956","13,408"
,Folsom,96,"3,920","4,016",60,931,991,"5,424"
,Galt,32,"1,040","1,072",,496,496,"1,696"
,Isleton,,,,,15,15,16
,Rancho Cordova,16,"4,160","4,176",,991,991,"5,744"
,Sacramento,288,"53,568","53,856",165,"21,640","21,805","85,264"
,Unincorporated,800,"54,800","55,600",227,"18,021","18,248","82,000"
,,512,"41,312","41,824",167,"13,821","13,988","63,424"
,,,16,16,,90,90,112
,,288,"13,472","13,760",60,"4,110","4,170","18,464"
San Benito,,128,"4,592","4,720",15,"1,621","1,636","6,720"
,Hollister,32,608,640,,331,331,"1,152"
,San Juan Bautista,,64,64,,,,64
,Unincorporated,96,"3,920","4,016",15,"1,290","1,305","5,504"
,,48,"1,088","1,136",,435,435,"1,680"
,,48,"2,832","2,880",15,855,870,"3,824"
San Bernardino,,"2,928","165,072","168,000",825,"70,259","71,084","258,192"
,Adelanto,32,864,896,,585,585,"1,648"
,Apple Valley,64,"3,056","3,120",30,"1,245","1,275","4,816"
,Barstow,64,880,944,30,915,945,"2,384"
,Big Bear Lake,32,384,416,,180,180,640
,Chino,32,"8,064","8,096",,"2,295","2,295","10,976"
,Chino Hills,32,"1,856","1,888",15,736,751,"2,880"
,Colton,128,"7,440","7,568",,"3,135","3,135","11,312"
,Fontana,176,"11,168","11,344",15,"5,311","5,326","18,208"
,Grand Terrace,16,816,832,,195,195,"1,056"
,Hesperia,128,"6,736","6,864",15,"2,865","2,880","10,544"
,Highland,112,"2,016","2,128",,870,870,"3,312"
,Loma Linda,,"1,424","1,424",,690,690,"2,256"
,Montclair,16,"4,512","4,528",,"1,802","1,802","6,976"
,Needles,16,304,320,,180,180,528
,Ontario,112,"20,688","20,800",15,"7,278","7,293","30,000"
,Rancho Cucamonga,80,"7,472","7,552",30,"2,685","2,715","11,088"
,Redlands,64,"9,472","9,536",,"3,691","3,691","14,400"
,Rialto,48,"6,416","6,464",15,"2,640","2,655","10,240"
,San Bernardino,208,"23,280","23,488",90,"10,772","10,862","37,536"
,Twentynine Palms,32,560,592,,255,255,960
,Upland,16,"5,408","5,424",,"1,966","1,966","7,712"
,Victorville,304,"7,488","7,792",30,"3,573","3,603","12,544"
,Yucaipa,32,"2,576","2,608",15,915,930,"3,872"
,Yucca Valley,48,496,544,30,255,285,"1,024"
,Unincorporated,"1,136","31,696","32,832",495,"15,225","15,720","51,280"
,,400,"13,312","13,712",90,"5,190","5,280","20,384"
,,736,"18,384","19,120",405,"10,035","10,440","30,896"
San Diego,,"1,904","208,528","210,432",528,"72,776","73,304","318,848"
,Carlsbad,48,"6,464","6,512",15,"2,207","2,222","9,728"
,Chula Vista,48,"12,656","12,704",15,"5,163","5,178","20,080"
,Coronado,,"1,232","1,232",,226,226,"1,888"
,Del Mar,16,272,288,,165,165,576
,El Cajon,64,"10,944","11,008",15,"4,681","4,696","17,664"
,Encinitas,16,"3,344","3,360",30,"1,665","1,695","5,856"
,Escondido,112,"13,136","13,248",30,"5,283","5,313","20,320"
,Imperial Beach,,432,432,,165,165,848
,La Mesa,48,"5,104","5,152",15,"1,636","1,651","7,392"
,Lemon Grove,,"1,504","1,504",,481,481,"2,208"
,National City,48,"5,440","5,488",,"2,086","2,086","8,640"
,Oceanside,48,"9,520","9,568",45,"3,825","3,870","14,928"
,Poway,32,"1,344","1,376",,315,315,"1,872"
,San Diego,448,"88,416","88,864",168,"28,102","28,270","135,168"
,San Marcos,16,"4,528","4,544",,"1,365","1,365","6,608"
,Santee,16,736,752,,395,395,"1,200"
,Solana Beach,,736,736,,255,255,"1,088"
,Vista,64,"4,128","4,192",,"1,650","1,650","6,688"
,Unincorporated,880,"38,592","39,472",195,"13,111","13,306","56,096"
,,384,"21,824","22,208",105,"6,376","6,481","31,104"
,,496,"16,768","17,264",90,"6,735","6,825","24,992"
San Francisco,,240,"40,208","40,448",60,"18,370","18,430","82,560"
,San Francisco,240,"40,208","40,448",60,"18,370","18,430","82,560"
San Joaquin,,960,"65,648","66,608",348,"27,066","27,414","103,040"
,Escalon,,304,304,,106,106,464
,Lathrop,48,"2,240","2,288",,990,990,"3,488"
,Lodi,48,"2,128","2,176",15,"1,081","1,096","3,680"
,Manteca,64,"5,632","5,696",30,"2,417","2,447","8,928"
,Ripon,,656,656,,300,300,"1,040"
,Stockton,176,"24,144","24,320",92,"10,590","10,682","40,000"
,Tracy,32,"4,448","4,480",,"1,697","1,697","6,864"
,Unincorporated,592,"26,096","26,688",211,"9,885","10,096","38,576"
,,320,"11,440","11,760",165,"4,320","4,485","17,440"
,,272,"14,656","14,928",46,"5,565","5,611","21,136"
San Luis Obispo,,272,"14,496","14,768",135,"5,925","6,060","23,712"
,Arroyo Grande,32,784,816,,300,300,"1,312"
,Atascadero,48,"1,392","1,440",,600,600,"2,256"
,Grover Beach,,208,208,,15,15,336
,Morro Bay,,112,112,,30,30,240
,Paso Robles,64,"1,152","1,216",,675,675,"2,240"
,Pismo Beach,,768,768,,330,330,"1,136"
,San Luis Obispo,,"2,256","2,256",,735,735,"4,080"
,Unincorporated,128,"7,824","7,952",135,"3,240","3,375","12,112"
,,64,"3,056","3,120",75,"1,035","1,110","4,720"
,,64,"4,768","4,832",60,"2,205","2,265","7,392"
San Mateo,,208,"40,464","40,672",60,"13,126","13,186","62,864"
,Atherton,,384,384,,60,60,688
,Belmont,,"1,104","1,104",,300,300,"1,632"
,Brisbane,,560,560,,150,150,768
,Broadmoor,,32,32,,,,48
,Burlingame,,"1,552","1,552",,466,466,"2,208"
,Colma,,16,16,,15,15,32
,Daly City,32,"3,680","3,712",,"1,607","1,607","6,320"
,East Palo Alto,,"1,568","1,568",,780,780,"2,848"
,Foster City,,"1,232","1,232",,540,540,"1,936"
,Half Moon Bay,,352,352,,135,135,528
,Hillsborough,,192,192,,30,30,256
,Menlo Park,48,"2,960","3,008",,766,766,"4,448"
,Millbrae,,800,800,,196,196,"1,248"
,Pacifica,,"1,664","1,664",30,526,556,"2,576"
,Portola Valley,,64,64,,60,60,224
,Redwood City,,"5,104","5,104",,"1,099","1,099","7,360"
,San Bruno,,"2,400","2,400",,690,690,"3,648"
,San Carlos,,976,976,,271,271,"1,424"
,San Mateo,,"6,080","6,080",,"2,057","2,057","9,520"
,South San Francisco,16,"3,504","3,520",,"1,413","1,413","5,824"
,Woodside,16,608,624,,240,240,992
,Unincorporated,96,"5,632","5,728",30,"1,725","1,755","8,336"
,,16,"1,248","1,264",15,360,375,"2,160"
,,80,"4,384","4,464",15,"1,365","1,380","6,176"
Santa Barbara,,384,"23,968","24,352",120,"10,021","10,141","40,400"
,Buellton,16,128,144,,30,30,208
,Carpinteria,32,336,368,15,180,195,624
,Goleta,32,"2,304","2,336",,735,735,"3,472"
,Guadalupe,,64,64,,60,60,176
,Lompoc,,"1,408","1,408",,480,480,"2,384"
,Santa Barbara,16,"5,328","5,344",,"2,040","2,040","9,856"
,Santa Maria,32,"4,832","4,864",30,"2,311","2,341","7,952"
,Solvang,,64,64,,105,105,288
,Unincorporated,256,"9,504","9,760",75,"4,080","4,155","15,440"
,,16,"3,424","3,440",,"1,260","1,260","5,888"
,,240,"6,080","6,320",75,"2,820","2,895","9,552"
Santa Clara,,912,"109,456","110,368",361,"34,640","35,001","167,968"
,Campbell,16,"1,552","1,568",,466,466,"2,624"
,Cupertino,16,"2,096","2,112",15,480,495,"3,168"
,Gilroy,32,"3,232","3,264",,"1,530","1,530","5,408"
,Los Altos,16,"1,344","1,360",,375,375,"2,064"
,Los Altos Hills,,272,272,,15,15,368
,Los Gatos,,"1,616","1,616",,587,587,"2,672"
,Milpitas,16,"4,272","4,288",15,"1,500","1,515","6,400"
,Morgan Hill,16,"2,032","2,048",,735,735,"3,024"
,Mountain View,32,"5,168","5,200",,"1,068","1,068","7,760"
,Palo Alto,48,"4,560","4,608",,"1,414","1,414","7,808"
,San Jose,448,"57,264","57,712",240,"18,269","18,509","87,968"
,Santa Clara,48,"5,536","5,584",15,"1,716","1,731","8,400"
,Saratoga,,928,928,16,210,226,"1,216"
,Sunnyvale,32,"8,608","8,640",15,"1,729","1,744","12,240"
,Unincorporated,192,"10,976","11,168",45,"4,546","4,591","16,848"
,,16,"3,008","3,024",,"1,051","1,051","4,848"
,,176,"7,968","8,144",45,"3,495","3,540","12,000"
Santa Cruz,,144,"14,720","14,864",45,"4,593","4,638","23,408"
,Capitola,,112,112,,60,60,272
,Santa Cruz,,"1,648","1,648",,555,555,"3,600"
,Scotts Valley,,192,192,,30,30,304
,Watsonville,16,976,992,,495,495,"2,368"
,Unincorporated,128,"11,792","11,920",45,"3,453","3,498","16,864"
,,48,"5,088","5,136",30,"1,472","1,502","7,712"
,,80,"6,704","6,784",15,"1,981","1,996","9,152"
Shasta,,400,"11,008","11,408",135,"4,426","4,561","17,392"
,Anderson,,272,272,,150,150,512
,Redding,112,"5,104","5,216",30,"2,040","2,070","8,320"
,Shasta Lake,,48,48,,,,64
,Unincorporated,288,"5,584","5,872",105,"2,236","2,341","8,496"
,,176,"1,904","2,080",15,810,825,"3,008"
,,112,"3,680","3,792",90,"1,426","1,516","5,488"
Sierra,,48,448,496,,210,210,752
,Loyalton,,,,,,,16
,Unincorporated,48,448,496,,210,210,736
,,,96,96,,135,135,240
,,48,352,400,,75,75,496
Siskiyou,,112,"3,344","3,456",30,"1,755","1,785","5,600"
,Mount Shasta,,80,80,,105,105,192
,Weed,,128,128,,45,45,176
,Yreka,,336,336,,135,135,592
,Unincorporated,112,"2,800","2,912",30,"1,470","1,500","4,640"
,,64,"1,296","1,360",,480,480,"1,984"
,,48,"1,504","1,552",30,990,"1,020","2,656"
Solano,,336,"29,392","29,728",180,"10,625","10,805","43,840"
,Benicia,32,928,960,,255,255,"1,392"
,Dixon,16,672,688,,270,270,"1,040"
,Fairfield,64,"9,616","9,680",60,"3,511","3,571","14,368"
,Rio Vista,16,400,416,,90,90,528
,Suisun City,,960,960,,270,270,"1,456"
,Vacaville,48,"4,512","4,560",15,"1,351","1,366","6,544"
,Vallejo,64,"7,792","7,856",30,"2,958","2,988","11,712"
,Unincorporated,96,"4,512","4,608",75,"1,920","1,995","6,800"
,,,864,864,15,255,270,"1,168"
,,96,"3,648","3,744",60,"1,665","1,725","5,632"
Sonoma,,272,"34,288","34,560",60,"10,760","10,820","50,912"
,Cloverdale,,128,128,,45,45,208
,Cotati,,640,640,,150,150,848
,Healdsburg,16,384,400,,195,195,784
,Petaluma,,"3,584","3,584",,"1,067","1,067","5,408"
,Rohnert Park,,"1,408","1,408",,601,601,"2,320"
,Santa Rosa,16,"11,984","12,000",30,"3,810","3,840","18,368"
,Sebastopol,,624,624,,210,210,"1,040"
,Sonoma,16,304,320,,30,30,448
,Windsor,,656,656,,135,135,832
,Unincorporated,224,"14,576","14,800",30,"4,517","4,547","20,656"
,,176,"7,152","7,328",15,"1,847","1,862","10,096"
,,48,"7,424","7,472",15,"2,670","2,685","10,560"
Stanislaus,,544,"48,384","48,928",199,"20,437","20,636","76,400"
,Ceres,16,"2,464","2,480",15,"1,215","1,230","4,112"
,Hughson,,32,32,,30,30,64
,Modesto,80,"21,968","22,048",15,"9,139","9,154","35,200"
,Newman,,128,128,,30,30,192
,Oakdale,16,"1,088","1,104",,407,407,"1,616"
,Patterson,,352,352,,270,270,736
,Riverbank,16,736,752,,285,285,"1,168"
,Turlock,16,"6,144","6,160",15,"2,340","2,355","9,440"
,Waterford,,48,48,,30,30,80
,Unincorporated,400,"15,424","15,824",154,"6,691","6,845","23,792"
,,224,"9,280","9,504",109,"3,391","3,500","13,744"
,,176,"6,144","6,320",45,"3,300","3,345","10,048"
Sutter,,320,"8,080","8,400",60,"3,196","3,256","12,560"
,Live Oak,,288,288,,90,90,400
,Yuba City,32,"4,176","4,208",,"1,876","1,876","6,720"
,Unincorporated,288,"3,616","3,904",60,"1,230","1,290","5,440"
,,80,"1,472","1,552",,480,480,"2,112"
,,208,"2,144","2,352",60,750,810,"3,328"
Tehama,,208,"3,968","4,176",75,"1,980","2,055","6,832"
,Corning,,16,16,,,,16
,Red Bluff,16,784,800,,300,300,"1,472"
,Unincorporated,192,"3,168","3,360",75,"1,680","1,755","5,344"
,,80,"1,504","1,584",45,810,855,"2,608"
,,112,"1,664","1,776",30,870,900,"2,736"
Trinity,,112,"1,344","1,456",30,450,480,"2,064"
,Unincorporated,112,"1,344","1,456",30,450,480,"2,064"
,,16,320,336,15,120,135,528
,,96,"1,024","1,120",15,330,345,"1,536"
Tulare,,624,"28,112","28,736",210,"15,200","15,410","48,016"
,Dinuba,,,,,,,16
,Exeter,,144,144,,120,120,368
,Farmersville,16,80,96,,30,30,144
,Lindsay,,496,496,,285,285,896
,Porterville,16,"3,344","3,360",,"1,830","1,830","6,080"
,Tulare,48,816,864,15,825,840,"2,016"
,Visalia,48,"6,496","6,544",15,"3,001","3,016","10,768"
,Woodlake,,128,128,,90,90,224
,Unincorporated,496,"16,608","17,104",180,"9,019","9,199","27,504"
,,256,"10,016","10,272",60,"5,074","5,134","16,144"
,,240,"6,592","6,832",120,"3,945","4,065","11,360"
Tuolumne,,144,"6,240","6,384",15,"2,055","2,070","8,960"
,Sonora,16,400,416,,180,180,784
,Unincorporated,128,"5,840","5,968",15,"1,875","1,890","8,176"
,,16,"3,088","3,104",15,705,720,"3,968"
,,112,"2,752","2,864",,"1,170","1,170","4,208"
Ventura,,384,"60,448","60,832",165,"19,927","20,092","88,992"
,Camarillo,32,"4,992","5,024",,"1,561","1,561","7,184"
,Fillmore,,672,672,,195,195,976
,Moorpark,,"1,376","1,376",,420,420,"1,952"
,Ojai,,368,368,,90,90,608
,Oxnard,48,"16,000","16,048",,"6,060","6,060","24,800"
,Port Hueneme,,592,592,,195,195,928
,Santa Paula,,"1,008","1,008",,436,436,"1,584"
,Simi Valley,32,"6,272","6,304",30,"1,621","1,651","8,784"
,Thousand Oaks,32,"10,064","10,096",15,"2,671","2,686","13,600"
,Ventura,,"9,296","9,296",15,"3,228","3,243","14,336"
,Unincorporated,240,"9,808","10,048",105,"3,450","3,555","14,240"
,,80,"3,536","3,616",45,"1,215","1,260","5,216"
,,160,"6,272","6,432",60,"2,235","2,295","9,024"
Yolo,,160,"14,400","14,560",120,"5,145","5,265","22,576"
,Davis,16,"2,640","2,656",30,"1,110","1,140","4,976"
,West Sacramento,16,"4,448","4,464",,"1,575","1,575","6,832"
,Winters,,16,16,,15,15,48
,Woodland,,"2,224","2,224",,660,660,"3,376"
,Unincorporated,128,"5,072","5,200",90,"1,785","1,875","7,344"
,,48,"2,016","2,064",45,630,675,"2,864"
,,80,"3,056","3,136",45,"1,155","1,200","4,480"
Yuba,,192,"5,456","5,648",15,"2,295","2,310","8,576"
,Marysville,32,560,592,,255,255,992
,Wheatland,,224,224,,105,105,336
,Unincorporated,160,"4,672","4,832",15,"1,935","1,950","7,248"
,,96,"3,216","3,312",,"1,470","1,470","5,168"
,,64,"1,456","1,520",15,465,480,"2,080"
Statewide Total,,"30,256","2,772,720","2,802,976","9,793","1,074,239","1,084,032","4,364,288"